,age,hourly_wages,education_years
998,42.0,20.85,18.0
999,30.0,15.28,12.0
1000,29.0,17.1,13.0
1001,60.0,11.68,8.0
1002,26.0,7.0,13.0
1003,38.0,5.69,10.0
1004,36.0,22.54,15.0
1005,37.0,8.53,13.0
1006,46.0,14.13,19.0
1007,45.0,16.32,14.0
1008,28.0,12.29,17.0
1009,36.0,9.23,12.0
1010,51.0,15.0,17.0
1011,31.0,19.61,13.0
1012,35.0,27.79,18.0
1013,24.0,10.56,16.0
1014,25.0,7.0,14.0
1015,23.0,10.0,14.0
1016,47.0,6.63,12.0
1017,51.0,18.92,12.0
1018,40.0,18.24,14.0
1019,43.0,29.26,16.0
1020,34.0,16.45,13.0
1021,50.0,11.49,12.0
1022,21.0,6.7,15.0
1023,37.0,13.25,12.0
1024,43.0,14.59,18.0
1025,34.0,15.36,13.0
1026,55.0,16.4,13.0
1027,41.0,12.0,13.0
1028,17.0,9.15,12.0
1029,37.0,8.61,14.0
1030,42.0,25.58,17.0
1031,42.0,21.6,12.0
1032,22.0,13.06,9.0
1033,36.0,15.0,13.0
1034,31.0,9.0,14.0
1035,42.0,12.8,14.0
1036,32.0,16.0,16.0
1037,31.0,18.03,15.0
1038,19.0,12.0,17.0
1039,29.0,18.26,14.0
1040,29.0,15.84,20.0
1041,29.0,6.76,13.0
1042,43.0,19.68,11.0
1043,54.0,24.0,16.0
1044,31.0,7.0,12.0
1045,19.0,3.63,13.0
1046,54.0,27.65,18.0
1047,25.0,17.87,17.0
1048,37.0,27.93,12.0
1049,34.0,14.35,10.0
1050,46.0,17.84,8.0
1051,44.0,15.0,12.0
1052,40.0,21.0,10.0
1053,37.0,25.0,16.0
1054,25.0,15.36,17.0
1055,45.0,21.12,17.0
1056,39.0,13.44,16.0
1057,37.0,20.31,14.0
1058,21.0,9.41,13.0
1059,19.0,6.8,12.0
1060,57.0,23.04,11.0
1061,17.0,9.21,10.0
1062,25.0,13.63,13.0
1063,44.0,24.0,16.0
1064,42.0,20.95,13.0
1065,44.0,7.5,11.0
1066,37.0,17.34,12.0
1067,19.0,7.05,10.0
1068,31.0,21.3,10.0
1069,34.0,15.0,12.0
1070,43.0,13.56,13.0
1071,48.0,32.64,18.0
1072,49.0,47.88,19.0
1073,33.0,30.38,14.0
1074,45.0,23.0,14.0
1075,17.0,6.7,12.0
1076,35.0,23.04,12.0
1077,53.0,13.82,10.0
1078,17.0,6.54,12.0
1079,28.0,12.0,12.0
1080,59.0,16.7,19.0
1081,36.0,12.8,14.0
1082,47.0,20.0,16.0
1083,29.0,9.03,16.0
1084,47.0,30.24,18.0
1085,40.0,16.73,12.0
1086,64.0,10.0,9.0
1087,33.0,12.78,11.0
1088,26.0,21.31,20.0
1089,24.0,45.36,15.0
1090,43.0,20.07,16.0
1091,24.0,8.39,17.0
1092,34.0,19.2,12.0
1093,40.0,35.2,14.0
1094,65.0,6.71,12.0
1095,47.0,21.6,12.0
1096,23.0,23.06,19.0
1097,49.0,14.84,10.0
1098,48.0,19.18,9.0
1099,42.0,12.37,12.0
1100,37.0,21.04,12.0
1101,61.0,6.75,11.0
1102,26.0,10.98,12.0
1103,19.0,12.0,13.0
1104,28.0,10.7,15.0
1105,36.0,17.67,15.0
1106,23.0,9.99,15.0
1107,45.0,28.8,12.0
1108,27.0,14.38,16.0
1109,39.0,11.81,10.0
1110,19.0,6.5,12.0
1111,47.0,22.0,10.0
1112,25.0,17.42,18.0
1113,40.0,11.61,13.0
1114,35.0,9.43,12.0
1115,41.0,19.9,17.0
1116,20.0,8.65,13.0
1117,47.0,19.2,15.0
1118,28.0,10.18,12.0
1119,16.0,6.76,10.0
1120,25.0,12.96,16.0
1121,26.0,7.35,18.0
1122,52.0,40.96,17.0
1123,29.0,13.59,12.0
1124,33.0,9.54,12.0
1125,46.0,14.49,10.0
1126,49.0,28.8,17.0
1127,17.0,10.0,11.0
1128,21.0,6.7,14.0
1129,47.0,26.96,13.0
1130,19.0,12.19,13.0
1131,19.0,6.5,12.0
1132,52.0,32.91,17.0
1133,22.0,15.0,14.0
1134,31.0,15.0,14.0
1135,23.0,5.11,15.0
1136,18.0,7.0,15.0
1137,52.0,31.2,10.0
1138,38.0,23.04,18.0
1139,18.0,6.78,13.0
1140,52.0,15.36,15.0
1141,49.0,13.68,11.0
1142,35.0,17.0,13.0
1143,53.0,25.92,14.0
1144,17.0,6.85,11.0
1145,31.0,13.92,14.0
1146,17.0,6.7,11.0
1147,26.0,16.59,20.0
1148,19.0,14.06,12.0
1149,20.0,5.64,13.0
1150,45.0,10.45,19.0
1151,38.0,14.34,10.0
1152,30.0,14.11,17.0
1153,42.0,16.96,0.0
1154,24.0,6.7,17.0
1155,20.0,7.39,15.0
1156,32.0,10.85,15.0
1157,34.0,3.31,9.0
1158,59.0,28.8,12.0
1159,27.0,13.96,13.0
1160,26.0,10.0,14.0
1161,49.0,21.5,16.0
1162,54.0,12.81,12.0
1163,39.0,19.2,13.0
1164,27.0,17.76,15.0
1165,55.0,14.4,9.0
1166,38.0,40.0,14.0
1167,51.0,10.87,8.0
1168,17.0,6.7,12.0
1169,48.0,6.91,11.0
1170,43.0,15.72,16.0
1171,30.0,25.67,13.0
1172,40.0,29.33,18.0
1173,42.0,20.0,12.0
1174,29.0,22.98,14.0
1175,40.0,10.0,15.0
1176,36.0,11.0,12.0
1177,22.0,8.09,14.0
1178,27.0,8.5,17.0
1179,33.0,19.75,19.0
1180,40.0,27.27,14.0
1181,56.0,11.0,12.0
1182,38.0,12.6,13.0
1183,47.0,25.98,15.0
1184,30.0,4.03,13.0
1185,31.0,18.0,14.0
1186,29.0,16.95,18.0
1187,30.0,8.0,8.0
1188,18.0,3.19,13.0
1189,18.0,6.7,13.0
1190,30.0,15.87,15.0
1191,30.0,19.61,16.0
1192,55.0,11.67,10.0
1193,17.0,6.8,11.0
1194,24.0,13.5,12.0
1195,33.0,7.95,12.0
1196,19.0,6.7,13.0
1197,33.0,13.53,14.0
1198,18.0,8.16,13.0
1199,33.0,28.8,16.0
1200,38.0,26.4,11.0
1201,42.0,25.93,15.0
1202,64.0,13.44,12.0
1203,39.0,19.26,13.0
1204,19.0,6.75,11.0
1205,53.0,8.5,8.0
1206,43.0,9.0,8.0
1207,21.0,12.0,12.0
1208,30.0,11.25,11.0
1209,17.0,6.0,13.0
1210,62.0,8.89,10.0
1211,39.0,26.4,17.0
1212,48.0,11.96,10.0
1213,40.0,25.6,16.0
1214,56.0,23.04,15.0
1215,39.0,7.5,12.0
1216,48.0,22.2,12.0
1217,18.0,6.85,11.0
1218,37.0,7.75,13.0
1219,22.0,12.0,13.0
1220,32.0,6.85,13.0
1221,62.0,22.5,15.0
1222,43.0,30.24,19.0
1223,37.0,13.02,13.0
1224,33.0,26.48,15.0
1225,46.0,11.52,12.0
1226,42.0,17.76,12.0
1227,62.0,15.32,7.0
1228,24.0,6.49,18.0
1229,28.0,6.46,15.0
1230,26.0,11.0,12.0
1231,34.0,7.0,12.0
1232,40.0,16.8,15.0
1233,47.0,21.0,16.0
1234,29.0,13.0,12.0
1235,36.0,26.35,14.0
1236,45.0,13.38,12.0
1237,40.0,15.0,19.0
1238,42.0,14.8,15.0
1239,32.0,27.03,14.0
1240,31.0,14.09,13.0
1241,19.0,11.43,9.0
1242,17.0,4.03,10.0
1243,24.0,12.0,11.0
1244,52.0,9.6,9.0
1245,28.0,18.65,12.0
1246,40.0,32.16,18.0
1247,41.0,8.05,12.0
1248,34.0,8.0,10.0
1249,19.0,10.0,12.0
1250,35.0,7.45,14.0
1251,37.0,25.81,12.0
1252,44.0,29.98,17.0
1253,34.0,38.0,13.0
1254,40.0,12.6,12.0
1255,44.0,16.46,10.0
1256,50.0,20.64,18.0
1257,46.0,41.14,18.0
1258,21.0,10.21,14.0
1259,55.0,9.25,8.0
1260,42.0,17.81,14.0
1261,34.0,16.0,13.0
1262,36.0,17.28,15.0
1263,62.0,8.5,9.0
1264,48.0,11.35,12.0
1265,29.0,18.24,13.0
1266,33.0,24.84,15.0
1267,55.0,6.87,6.0
1268,27.0,18.07,15.0
1269,28.0,10.2,12.0
1270,39.0,14.28,12.0
1271,18.0,10.29,13.0
1272,39.0,15.57,12.0
1273,31.0,7.64,11.0
1274,54.0,24.69,13.0
1275,53.0,14.98,16.0
1276,46.0,8.0,11.0
1277,36.0,33.6,16.0
1278,23.0,8.74,12.0
1279,31.0,26.85,12.0
1280,64.0,42.93,20.0
1281,57.0,31.2,20.0
1282,29.0,25.34,16.0
1283,39.0,16.67,18.0
1284,51.0,19.2,16.0
1285,27.0,20.48,17.0
1286,63.0,9.17,9.0
1287,40.0,5.84,14.0
1288,32.0,7.0,11.0
1289,33.0,7.0,9.0
1290,41.0,10.34,13.0
1291,36.0,16.72,14.0
1292,41.0,9.6,11.0
1293,48.0,12.0,10.0
1294,27.0,15.6,14.0
1295,64.0,24.76,15.0
1296,35.0,20.88,19.0
1297,30.0,6.7,8.0
1298,59.0,44.28,15.0
1299,54.0,22.08,11.0
1300,25.0,18.52,14.0
1301,35.0,16.78,14.0
1302,48.0,17.0,12.0
1303,56.0,20.16,20.0
1304,41.0,28.53,16.0
1305,16.0,6.85,10.0
1306,64.0,15.84,13.0
1307,19.0,6.98,12.0
1308,42.0,21.25,12.0
1309,19.0,7.19,11.0
1310,34.0,15.93,9.0
1311,46.0,34.56,17.0
1312,39.0,13.44,12.0
1313,41.0,8.09,8.0
1314,49.0,24.14,10.0
1315,58.0,21.38,10.0
1316,43.0,13.19,10.0
1317,39.0,23.04,11.0
1318,50.0,19.2,12.0
1319,35.0,19.2,18.0
1320,51.0,14.83,10.0
1321,37.0,25.95,15.0
1322,31.0,18.57,13.0
1323,58.0,12.8,11.0
1324,30.0,18.43,20.0
1325,25.0,15.52,17.0
1326,40.0,21.6,10.0
1327,27.0,9.2,18.0
1328,25.0,8.7,19.0
1329,41.0,15.36,12.0
1330,23.0,10.0,16.0
1331,32.0,9.0,12.0
1332,29.0,7.97,10.0
1333,31.0,12.13,12.0
1334,23.0,7.06,15.0
1335,40.0,26.62,17.0
1336,53.0,20.77,13.0
1337,30.0,20.16,12.0
1338,62.0,14.4,11.0
1339,18.0,6.72,10.0
1340,35.0,16.46,9.0
1341,25.0,10.0,15.0
1342,36.0,27.36,16.0
1343,61.0,15.84,13.0
1344,28.0,7.24,19.0
1345,22.0,10.0,12.0
1346,32.0,11.36,9.0
1347,21.0,7.5,12.0
1348,23.0,9.32,12.0
1349,51.0,34.56,19.0
1350,19.0,6.5,11.0
1351,24.0,6.75,15.0
1352,40.0,10.5,12.0
1353,38.0,13.44,9.0
1354,34.0,14.7,12.0
1355,32.0,17.01,13.0
1356,57.0,30.46,11.0
1357,31.0,17.0,12.0
1358,41.0,49.92,20.0
1359,53.0,14.0,10.0
1360,36.0,45.38,18.0
1361,28.0,16.96,19.0
1362,22.0,6.85,9.0
1363,52.0,10.71,10.0
1364,37.0,10.0,14.0
1365,30.0,10.0,10.0
1366,48.0,19.93,15.0
1367,50.0,27.84,18.0
1368,43.0,10.0,14.0
1369,44.0,21.84,17.0
1370,28.0,27.14,17.0
1371,35.0,5.8,14.0
1372,30.0,7.0,12.0
1373,39.0,15.36,12.0
1374,22.0,6.63,13.0
1375,56.0,15.3,11.0
1376,20.0,4.88,12.0
1377,18.0,6.7,11.0
1378,23.0,22.22,9.0
1379,30.0,8.0,12.0
1380,18.0,6.4,10.0
1381,38.0,21.53,10.0
1382,58.0,16.32,10.0
1383,30.0,14.4,14.0
1384,48.0,20.68,10.0
1385,23.0,14.0,12.0
1386,36.0,12.1,14.0
1387,32.0,15.51,11.0
1388,32.0,16.86,13.0
1389,33.0,23.04,15.0
1390,25.0,14.0,17.0
1391,51.0,13.07,11.0
1392,37.0,16.0,13.0
1393,35.0,6.79,12.0
1394,28.0,9.0,13.0
1395,38.0,9.0,10.0
1396,57.0,20.0,13.0
1397,22.0,16.0,13.0
1398,44.0,27.31,17.0
1399,57.0,29.18,16.0
1400,60.0,6.9,10.0
1401,23.0,14.63,14.0
1402,37.0,15.78,13.0
1403,37.0,24.96,16.0
1404,59.0,21.06,15.0
1405,34.0,5.97,11.0
1406,57.0,25.72,8.0
1407,28.0,18.41,16.0
1408,21.0,7.0,15.0
1409,38.0,15.79,19.0
1410,54.0,10.0,8.0
1411,18.0,9.19,12.0
1412,33.0,19.2,12.0
1413,49.0,26.72,16.0
1414,31.0,10.26,13.0
1415,29.0,14.81,15.0
1416,38.0,7.5,12.0
1417,31.0,8.5,19.0
1418,37.0,16.5,12.0
1419,25.0,12.49,11.0
1420,29.0,10.47,11.0
1421,39.0,12.0,13.0
1422,58.0,10.0,10.0
1423,48.0,25.26,15.0
1424,52.0,30.0,11.0
1425,34.0,12.0,12.0
1426,56.0,6.75,13.0
1427,18.0,8.99,10.0
1428,22.0,3.41,16.0
1429,37.0,9.25,11.0
1430,37.0,17.49,16.0
1431,39.0,20.11,14.0
1432,33.0,9.25,8.0
1433,32.0,16.16,17.0
1434,19.0,6.78,12.0
1435,48.0,10.0,10.0
1436,39.0,9.5,10.0
1437,54.0,24.19,17.0
1438,27.0,23.25,12.0
1439,32.0,24.96,17.0
1440,24.0,13.37,12.0
1441,32.0,20.34,13.0
1442,25.0,7.85,13.0
1443,35.0,17.41,13.0
1444,52.0,12.85,12.0
1445,27.0,12.0,17.0
1446,30.0,17.0,12.0
1447,43.0,13.0,12.0
1448,23.0,7.63,12.0
1449,34.0,10.87,12.0
1450,28.0,22.75,14.0
1451,55.0,16.0,11.0
1452,50.0,8.5,13.0
1453,56.0,19.2,17.0
1454,37.0,24.48,17.0
1455,24.0,7.94,13.0
1456,18.0,10.0,13.0
1457,34.0,14.59,14.0
1458,27.0,17.9,16.0
1459,26.0,9.0,17.0
1460,22.0,11.44,17.0
1461,36.0,37.88,19.0
1462,17.0,6.75,10.0
1463,22.0,9.5,12.0
1464,53.0,19.5,19.0
1465,33.0,11.64,11.0
1466,32.0,23.52,12.0
1467,45.0,9.6,12.0
1468,39.0,15.42,12.0
1469,37.0,20.64,18.0
1470,45.0,14.84,12.0
1471,26.0,12.53,12.0
1472,64.0,15.5,11.0
1473,31.0,10.45,13.0
1474,32.0,15.16,17.0
1475,37.0,8.57,15.0
1476,50.0,10.0,12.0
1477,44.0,13.71,17.0
1478,41.0,13.44,15.0
1479,44.0,9.5,12.0
1480,31.0,11.04,14.0
1481,30.0,7.75,16.0
1482,45.0,10.0,10.0
1483,31.0,8.74,12.0
1484,35.0,25.64,19.0
1485,27.0,10.48,14.0
1486,22.0,9.86,15.0
1487,31.0,20.28,20.0
1488,45.0,10.0,13.0
1489,25.0,11.71,16.0
1490,25.0,6.55,12.0
1491,31.0,15.0,12.0
1492,38.0,20.33,13.0
1493,47.0,26.65,17.0
1494,24.0,11.52,12.0
1495,34.0,7.5,12.0
1496,25.0,19.72,19.0
1497,40.0,12.05,10.0
1498,53.0,10.24,13.0
1499,49.0,11.6,12.0
1500,61.0,10.22,17.0
1501,54.0,19.23,20.0
1502,35.0,9.74,13.0
1503,19.0,11.51,12.0
1504,48.0,6.8,13.0
1505,40.0,22.27,17.0
1506,32.0,17.07,12.0
1507,52.0,17.0,9.0
1508,26.0,8.5,17.0
1509,47.0,12.0,12.0
1510,45.0,22.19,12.0
1511,16.0,6.7,10.0
1512,29.0,7.5,14.0
1513,33.0,17.0,13.0
1514,32.0,10.12,12.0
1515,37.0,14.5,13.0
1516,19.0,6.5,15.0
1517,54.0,40.96,17.0
1518,19.0,6.7,12.0
1519,57.0,11.0,10.0
1520,34.0,23.04,18.0
1521,21.0,7.69,13.0
1522,25.0,10.88,13.0
1523,20.0,6.7,14.0
1524,36.0,12.77,12.0
1525,18.0,7.0,12.0
1526,24.0,6.5,19.0
1527,29.0,13.41,18.0
1528,27.0,15.61,17.0
1529,58.0,14.26,10.0
1530,17.0,7.21,11.0
1531,31.0,14.11,10.0
1532,16.0,5.13,10.0
1533,59.0,10.0,14.0
1534,53.0,6.7,8.0
1535,46.0,48.29,15.0
1536,36.0,28.53,17.0
1537,32.0,17.0,13.0
1538,20.0,6.65,15.0
1539,30.0,18.11,13.0
1540,46.0,19.12,14.0
1541,40.0,13.58,12.0
1542,51.0,6.75,13.0
1543,39.0,13.73,11.0
1544,16.0,6.35,9.0
1545,48.0,16.24,20.0
1546,23.0,9.0,14.0
1547,51.0,19.8,16.0
1548,41.0,10.69,10.0
1549,31.0,13.68,12.0
1550,41.0,32.35,12.0
1551,28.0,8.0,14.0
1552,37.0,24.96,20.0
1553,46.0,23.04,14.0
1554,27.0,25.93,18.0
1555,57.0,19.2,13.0
1556,60.0,9.75,11.0
1557,45.0,8.79,4.0
1558,40.0,17.03,16.0
1559,42.0,32.52,18.0
1560,54.0,15.66,8.0
1561,43.0,14.43,12.0
1562,56.0,25.26,13.0
1563,52.0,28.16,19.0
1564,35.0,15.0,15.0
1565,45.0,14.13,12.0
1566,45.0,11.94,11.0
1567,29.0,25.5,20.0
1568,19.0,6.7,13.0
1569,40.0,25.0,14.0
1570,48.0,28.8,13.0
1571,64.0,31.15,15.0
1572,48.0,14.94,8.0
1573,21.0,9.85,14.0
1574,31.0,17.4,10.0
1575,29.0,27.22,17.0
1576,40.0,22.0,16.0
1577,31.0,15.44,13.0
1578,32.0,17.28,15.0
1579,55.0,23.04,12.0
1580,52.0,15.79,10.0
1581,21.0,10.71,14.0
1582,30.0,34.9,15.0
1583,51.0,14.08,14.0
1584,25.0,10.0,16.0
1585,50.0,24.96,17.0
1586,44.0,15.26,12.0
1587,22.0,10.75,15.0
1588,39.0,21.22,17.0
1589,27.0,9.97,15.0
1590,52.0,18.24,8.0
1591,47.0,8.75,13.0
1592,37.0,8.0,8.0
1593,37.0,14.0,13.0
1594,20.0,12.39,11.0
1595,48.0,17.5,4.0
1596,25.0,12.0,13.0
1597,26.0,15.2,16.0
1598,59.0,27.0,16.0
1599,25.0,8.0,11.0
1600,18.0,6.35,12.0
1601,61.0,12.5,13.0
1602,17.0,9.69,11.0
1603,36.0,23.59,15.0
1604,20.0,6.7,15.0
1605,53.0,6.25,12.0
1606,28.0,10.52,10.0
1607,31.0,31.6,14.0
1608,19.0,6.51,12.0
1609,26.0,9.83,16.0
1610,46.0,40.64,17.0
1611,37.0,14.0,10.0
1612,54.0,18.94,19.0
1613,23.0,7.8,15.0
1614,30.0,21.16,18.0
1615,30.0,8.0,13.0
1616,19.0,10.75,10.0
1617,24.0,14.93,17.0
1618,42.0,40.0,19.0
1619,52.0,20.35,12.0
1620,20.0,6.0,15.0
1621,36.0,13.61,12.0
1622,49.0,30.48,17.0
1623,44.0,17.76,18.0
1624,37.0,7.63,12.0
1625,26.0,12.03,15.0
1626,48.0,13.0,12.0
1627,24.0,13.79,13.0
1628,19.0,7.0,10.0
1629,23.0,12.29,12.0
1630,58.0,18.5,8.0
1631,48.0,29.44,17.0
1632,29.0,15.91,15.0
1633,23.0,7.22,16.0
1634,50.0,24.96,16.0
1635,60.0,14.84,13.0
1636,36.0,17.64,12.0
1637,43.0,6.51,16.0
1638,41.0,22.68,14.0
1639,43.0,28.04,10.0
1640,25.0,7.0,12.0
1641,42.0,21.12,19.0
1642,25.0,15.84,17.0
1643,25.0,17.81,13.0
1644,47.0,25.92,17.0
1645,30.0,7.61,14.0
1646,31.0,17.28,10.0
1647,36.0,10.17,12.0
1648,35.0,7.0,12.0
1649,52.0,31.2,17.0
1650,53.0,31.33,20.0
1651,28.0,22.53,12.0
1652,52.0,7.5,10.0
1653,41.0,14.26,10.0
1654,59.0,12.0,12.0
1655,44.0,19.2,17.0
1656,48.0,15.0,11.0
1657,57.0,22.23,8.0
1658,61.0,30.0,12.0
1659,58.0,8.42,12.0
1660,34.0,20.0,10.0
1661,48.0,19.66,10.0
1662,23.0,7.9,12.0
1663,50.0,37.76,15.0
1664,53.0,33.12,20.0
1665,47.0,24.0,9.0
1666,50.0,14.07,15.0
1667,35.0,11.52,15.0
1668,19.0,9.58,13.0
1669,28.0,10.45,14.0
1670,61.0,10.0,8.0
1671,53.0,19.0,14.0
1672,48.0,16.2,16.0
1673,35.0,17.47,14.0
1674,28.0,7.1,12.0
1675,44.0,15.52,16.0
1676,53.0,30.22,11.0
1677,19.0,8.62,13.0
1678,47.0,39.0,17.0
1679,40.0,24.98,13.0
1680,33.0,6.75,12.0
1681,33.0,7.5,12.0
1682,43.0,10.35,15.0
1683,25.0,5.86,11.0
1684,26.0,10.92,12.0
1685,36.0,10.96,13.0
1686,30.0,13.01,9.0
1687,42.0,24.0,12.0
1688,26.0,16.0,16.0
1689,63.0,13.71,12.0
1690,17.0,6.25,11.0
1691,43.0,25.14,16.0
1692,34.0,21.33,13.0
1693,29.0,18.64,17.0
1694,48.0,23.55,13.0
1695,19.0,6.7,14.0
1696,33.0,13.83,13.0
1697,45.0,15.0,10.0
1698,39.0,10.56,12.0
1699,58.0,13.23,15.0
1700,54.0,16.96,6.0
1701,59.0,7.0,13.0
1702,28.0,20.94,16.0
1703,43.0,7.2,15.0
1704,31.0,12.75,13.0
1705,65.0,7.34,11.0
1706,28.0,22.4,12.0
1707,31.0,17.38,13.0
1708,31.0,12.77,12.0
1709,34.0,14.38,12.0
1710,42.0,26.88,17.0
1711,34.0,9.0,14.0
1712,18.0,7.03,12.0
1713,51.0,28.64,20.0
1714,32.0,8.72,9.0
1715,56.0,17.99,12.0
1716,20.0,10.4,11.0
1717,44.0,6.75,10.0
1718,48.0,17.92,12.0
1719,22.0,6.7,16.0
1720,28.0,13.68,12.0
1721,36.0,12.29,9.0
1722,21.0,12.0,14.0
1723,38.0,27.69,11.0
1724,44.0,3.0,14.0
1725,18.0,6.0,12.0
1726,24.0,25.0,17.0
1727,42.0,11.0,9.0
1728,37.0,17.01,14.0
1729,19.0,6.0,11.0
1730,47.0,16.0,10.0
1731,36.0,11.51,13.0
1732,51.0,15.81,9.0
1733,34.0,27.92,19.0
1734,51.0,30.0,10.0
1735,54.0,14.21,10.0
1736,35.0,27.14,12.0
1737,56.0,30.32,12.0
1738,45.0,27.84,12.0
1739,34.0,11.94,14.0
1740,26.0,12.0,15.0
1741,55.0,28.9,17.0
1742,42.0,16.5,12.0
1743,40.0,18.16,10.0
1744,18.0,7.0,11.0
1745,23.0,14.0,14.0
1746,36.0,20.16,12.0
1747,52.0,16.8,10.0
1748,51.0,20.0,10.0
1749,36.0,12.0,15.0
1750,23.0,8.76,18.0
1751,57.0,8.2,13.0
1752,34.0,12.87,12.0
1753,40.0,4.89,12.0
1754,48.0,15.56,13.0
1755,29.0,17.41,16.0
1756,51.0,9.72,12.0
1757,20.0,6.25,12.0
1758,35.0,19.46,12.0
1759,56.0,7.0,11.0
1760,53.0,21.14,14.0
1761,65.0,23.77,9.0
1762,47.0,25.0,15.0
1763,19.0,7.0,14.0
1764,29.0,15.33,20.0
1765,28.0,19.95,16.0
1766,42.0,12.75,11.0
1767,42.0,25.15,16.0
1768,37.0,12.07,10.0
1769,19.0,9.13,15.0
1770,37.0,9.65,13.0
1771,34.0,12.0,12.0
1772,16.0,6.5,10.0
1773,61.0,12.0,13.0
1774,30.0,8.0,10.0
1775,21.0,9.83,11.0
1776,35.0,7.5,0.0
1777,58.0,14.37,1.0
1778,25.0,6.5,12.0
1779,40.0,19.68,10.0
1780,22.0,9.5,13.0
1781,23.0,6.67,16.0
1782,39.0,23.04,17.0
1783,37.0,16.8,14.0
1784,31.0,15.86,10.0
1785,54.0,28.8,8.0
1786,40.0,17.6,12.0
1787,27.0,10.19,12.0
1788,59.0,13.09,6.0
1789,41.0,20.64,11.0
1790,35.0,12.92,15.0
1791,50.0,21.6,17.0
1792,49.0,26.4,10.0
1793,22.0,6.75,15.0
1794,31.0,12.76,12.0
1795,32.0,8.5,15.0
1796,53.0,16.9,10.0
1797,30.0,9.12,13.0
1798,40.0,7.0,13.0
1799,30.0,11.5,11.0
1800,34.0,17.98,17.0
1801,33.0,26.4,14.0
1802,42.0,10.3,10.0
1803,38.0,16.79,12.0
1804,54.0,13.28,12.0
1805,28.0,11.0,15.0
1806,26.0,6.7,14.0
1807,54.0,9.6,8.0
1808,27.0,12.8,12.0
1809,36.0,23.47,13.0
1810,41.0,11.0,10.0
1811,24.0,9.91,20.0
1812,17.0,7.0,11.0
1813,61.0,8.62,16.0
1814,49.0,17.98,9.0
1815,32.0,18.0,12.0
1816,53.0,19.19,13.0
1817,44.0,25.6,12.0
1818,42.0,28.8,18.0
1819,52.0,24.81,12.0
1820,23.0,18.22,15.0
1821,45.0,38.4,19.0
1822,48.0,7.0,15.0
1823,28.0,17.26,12.0
1824,37.0,6.5,11.0
1825,20.0,9.5,11.0
1826,29.0,12.0,11.0
1827,30.0,11.91,13.0
1828,37.0,32.64,18.0
1829,46.0,25.44,16.0
1830,22.0,13.44,11.0
1831,16.0,13.75,9.0
1832,20.0,7.2,12.0
1833,36.0,26.88,20.0
1834,27.0,16.3,12.0
1835,40.0,7.06,13.0
1836,53.0,14.97,13.0
1837,52.0,20.5,16.0
1838,27.0,9.94,15.0
1839,28.0,7.2,14.0
1840,61.0,11.52,20.0
1841,38.0,16.32,11.0
1842,39.0,10.37,15.0
1843,49.0,14.35,14.0
1844,51.0,10.56,8.0
1845,38.0,15.53,14.0
1846,17.0,9.58,11.0
1847,54.0,12.95,4.0
1848,27.0,8.5,12.0
1849,18.0,6.7,13.0
1850,42.0,11.07,14.0
1851,31.0,10.45,8.0
1852,24.0,13.99,14.0
1853,46.0,13.17,11.0
1854,52.0,17.28,10.0
1855,44.0,10.93,14.0
1856,44.0,3.84,12.0
1857,54.0,8.9,12.0
1858,18.0,6.85,12.0
1859,27.0,14.45,12.0
1860,35.0,14.89,12.0
1861,33.0,15.87,15.0
1862,21.0,12.11,15.0
1863,37.0,26.85,16.0
1864,38.0,20.24,14.0
1865,21.0,11.75,12.0
1866,38.0,20.64,15.0
1867,39.0,11.2,16.0
1868,29.0,18.0,15.0
1869,29.0,15.36,19.0
1870,33.0,12.29,12.0
1871,37.0,7.2,8.0
1872,18.0,6.0,11.0
1873,33.0,13.04,12.0
1874,30.0,14.85,10.0
1875,36.0,8.39,11.0
1876,36.0,24.0,18.0
1877,44.0,10.36,14.0
1878,46.0,18.21,10.0
1879,22.0,15.36,12.0
1880,33.0,17.62,12.0
1881,55.0,15.39,15.0
1882,28.0,17.92,17.0
1883,50.0,7.0,12.0
1884,31.0,15.0,13.0
1885,31.0,8.98,14.0
1886,21.0,6.85,14.0
1887,47.0,15.92,12.0
1888,41.0,23.04,17.0
1889,16.0,7.0,11.0
1890,26.0,10.0,19.0
1891,40.0,15.71,12.0
1892,22.0,8.98,13.0
1893,18.0,7.07,10.0
1894,23.0,12.0,17.0
1895,36.0,10.0,10.0
1896,45.0,30.72,17.0
1897,21.0,11.19,11.0
1898,25.0,14.4,13.0
1899,33.0,18.24,13.0
1900,25.0,10.95,10.0
1901,26.0,16.05,10.0
1902,61.0,14.86,8.0
1903,37.0,30.72,14.0
1904,41.0,18.24,13.0
1905,19.0,7.0,12.0
1906,30.0,13.3,13.0
1907,63.0,30.0,12.0
1908,36.0,9.0,12.0
1909,20.0,19.76,15.0
1910,41.0,14.39,12.0
1911,60.0,6.0,9.0
1912,48.0,18.72,17.0
1913,30.0,17.0,12.0
1914,24.0,17.91,12.0
1915,30.0,19.92,13.0
1916,34.0,15.36,13.0
1917,31.0,7.91,12.0
1918,28.0,7.92,16.0
1919,40.0,15.36,14.0
1920,53.0,8.12,0.0
1921,48.0,24.0,14.0
1922,43.0,15.17,20.0
1923,25.0,13.59,14.0
1924,50.0,9.9,13.0
1925,24.0,9.81,12.0
1926,38.0,21.82,12.0
1927,31.0,24.96,17.0
1928,46.0,6.77,10.0
1929,53.0,18.92,13.0
